...1,xponent_id,sample_type,well_id,well_row,well_column,assay,dilution_factor,conc_units,standard_expected_concentration,bead_count,median_mfi,avg_median_mfi,pct_cv_median_mfi,net_mfi,avg_net_mfi,calc_conc,avg_conc,conc_pct_cv,pct_recovery,Control1_control_expected_concentration,Control2_control_expected_concentration,Control1_control_range_low,Control2_control_range_low,Control1_control_range_high,Control2_control_range_high,calc_conc_truncated,avg_conc_truncated,calc_conc_standards_min,calc_conc_standards_max,calc_conc_min_truncated,calc_conc_max_truncated,avg_conc_standards_min,avg_conc_standards_max,avg_conc_min_truncated,avg_conc_max_truncated,conc_pct_cv_truncated,kit_lot,instrument_serial,computer_name,run_date,file_name,xponent_comments,FN_comments,panel
41424,Standard6,standard,K1,K,1,FLT3LG,NA,pg/mL,5.29296875,55,94,112.5,10.85391207848154,45.25,63.75,3.45148410298465,5.64575891478655,25.4604845148116,65.21,NA,NA,NA,NA,NA,NA,3.45148410298465,5.64575891478655,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41425,Standard6,standard,K2,K,2,FLT3LG,NA,pg/mL,5.29296875,38,120,112.5,10.85391207848154,71.25,63.75,6.53228259645097,5.64575891478655,25.4604845148116,123.41,NA,NA,NA,NA,NA,NA,6.53228259645097,5.64575891478655,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41426,Standard6,standard,K9,K,9,FLT3LG,NA,pg/mL,5.29296875,49,129,112.5,10.85391207848154,80.25,63.75,7.57203307871352,5.64575891478655,25.4604845148116,143.06,NA,NA,NA,NA,NA,NA,7.57203307871352,5.64575891478655,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,NA,;;;;;;,panel_1
41427,Standard6,standard,K10,K,10,FLT3LG,NA,pg/mL,5.29296875,44,106,112.5,10.85391207848154,57.25,63.75,4.89042539397696,5.64575891478655,25.4604845148116,92.39,NA,NA,NA,NA,NA,NA,4.89042539397696,5.64575891478655,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41428,Standard6,standard,K17,K,17,FLT3LG,NA,pg/mL,5.29296875,52,117,112.5,10.85391207848154,68.25,63.75,6.18317816363913,5.64575891478655,25.4604845148116,116.82,NA,NA,NA,NA,NA,NA,6.18317816363913,5.64575891478655,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41429,Standard6,standard,K18,K,18,FLT3LG,NA,pg/mL,5.29296875,47,109,112.5,10.85391207848154,60.25,63.75,5.24515015295408,5.64575891478655,25.4604845148116,99.1,NA,NA,NA,NA,NA,NA,5.24515015295408,5.64575891478655,3.45148410298465,6404.45439491454,FALSE,FALSE,5.64575891478655,5956.12498444001,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41436,Standard6,standard,K1,K,1,IL1R2,NA,pg/mL,28.212890625,51,127,126.41666666666669,5.36748925137041,70.3333333333333,69.75,28.8480504736364,28.6117541569404,9.56294622790683,102.25,NA,NA,NA,NA,NA,NA,28.8480504736364,28.6117541569404,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41438,Standard6,standard,K9,K,9,IL1R2,NA,pg/mL,28.212890625,38,133.5,126.41666666666669,5.36748925137041,76.8333333333333,69.75,31.4678594270781,28.6117541569404,9.56294622790683,111.54,NA,NA,NA,NA,NA,NA,31.4678594270781,28.6117541569404,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41439,Standard6,standard,K10,K,10,IL1R2,NA,pg/mL,28.212890625,45,118,126.41666666666669,5.36748925137041,61.3333333333333,69.75,25.2166816494703,28.6117541569404,9.56294622790683,89.38,NA,NA,NA,NA,NA,NA,25.2166816494703,28.6117541569404,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41440,Standard6,standard,K17,K,17,IL1R2,NA,pg/mL,28.212890625,54,121,126.41666666666669,5.36748925137041,64.3333333333333,69.75,26.4276825082531,28.6117541569404,9.56294622790683,93.67,NA,NA,NA,NA,NA,NA,26.4276825082531,28.6117541569404,25.2166816494703,39208.8202340421,FALSE,FALSE,28.6117541569404,30172.1137869303,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41460,Standard6,standard,K1,K,1,MUC16,NA,U/mL,15.56640625,57,92,89.25,5.710439744906223,47,44.25,16.6692497292696,15.8110517129787,10.0586605145242,107.08,NA,NA,NA,NA,NA,NA,16.6692497292696,15.8110517129787,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41462,Standard6,standard,K9,K,9,MUC16,NA,U/mL,15.56640625,48,86.5,89.25,5.710439744906223,41.5,44.25,14.9529270177652,15.8110517129787,10.0586605145242,96.06,NA,NA,NA,NA,NA,NA,14.9529270177652,15.8110517129787,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41463,Standard6,standard,K10,K,10,MUC16,NA,U/mL,15.56640625,47,86,89.25,5.710439744906223,41,44.25,14.7968894125221,15.8110517129787,10.0586605145242,95.06,NA,NA,NA,NA,NA,NA,14.7968894125221,15.8110517129787,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
41464,Standard6,standard,K17,K,17,MUC16,NA,U/mL,15.56640625,54,89,89.25,5.710439744906223,44,44.25,15.7330939571356,15.8110517129787,10.0586605145242,101.07,NA,NA,NA,NA,NA,NA,15.7330939571356,15.8110517129787,14.1727244307591,17826.4881970584,FALSE,FALSE,15.8110517129787,16088.1825736023,FALSE,FALSE,5.4943116133673575,NA,NA,NA,NA,20220329_GammaLot_QC_Panel1_Plate5_20220330_164222.csv,Extrapolated,;;;;;;,panel_1
44256,Standard1,standard,A1,A,1,CEACAM5,NA,pg/mL,15440,43,61909,62623.833333333336,1.7196455541204587,61841.5833333333,62556.4166666667,15185.9461505058,15463.1282657348,2.73899257638173,98.35,NA,NA,NA,NA,NA,NA,15185.9461505058,15463.1282657348,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44257,Standard1,standard,A2,A,2,CEACAM5,NA,pg/mL,15440,44,62149.5,62623.833333333336,1.7196455541204587,62082.0833333333,62556.4166666667,15273.9767222244,15463.1282657348,2.73899257638173,98.92,NA,NA,NA,NA,NA,NA,15273.9767222244,15463.1282657348,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44258,Standard1,standard,A9,A,9,CEACAM5,NA,pg/mL,15440,36,64596.5,62623.833333333336,1.7196455541204587,64529.0833333333,62556.4166666667,16249.4622202716,15463.1282657348,2.73899257638173,105.24,NA,NA,NA,NA,NA,NA,16249.4622202716,15463.1282657348,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44259,Standard1,standard,A10,A,10,CEACAM5,NA,pg/mL,15440,48,62675.5,62623.833333333336,1.7196455541204587,62608.0833333333,62556.4166666667,15470.8208034971,15463.1282657348,2.73899257638173,100.2,NA,NA,NA,NA,NA,NA,15470.8208034971,15463.1282657348,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44260,Standard1,standard,A17,A,17,CEACAM5,NA,pg/mL,15440,42,62846.5,62623.833333333336,1.7196455541204587,62779.0833333333,62556.4166666667,15536.1628111003,15463.1282657348,2.73899257638173,100.62,NA,NA,NA,NA,NA,NA,15536.1628111003,15463.1282657348,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44261,Standard1,standard,A18,A,18,CEACAM5,NA,pg/mL,15440,46,61566,62623.833333333336,1.7196455541204587,61498.5833333333,62556.4166666667,15062.4008868093,15463.1282657348,2.73899257638173,97.55,NA,NA,NA,NA,NA,NA,15062.4008868093,15463.1282657348,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44280,Standard1,standard,A1,A,1,TNC,NA,pg/mL,8300,55,33184,34120.083333333336,1.757702986797778,33095.75,34031.8333333333,5717.51379412458,5717.51379412458,NA,68.89,NA,NA,NA,NA,NA,NA,5717.51379412458,NA,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44281,Standard1,standard,A2,A,2,TNC,NA,pg/mL,8300,40,33927.5,34120.083333333336,1.757702986797778,33839.25,34031.8333333333,6580.09652885625,6580.09652885625,NA,79.28,NA,NA,NA,NA,NA,NA,6580.09652885625,NA,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44282,Standard1,standard,A9,A,9,TNC,NA,pg/mL,8300,50,34911.5,34120.083333333336,1.757702986797778,34823.25,34031.8333333333,8300,8300,NA,NA,NA,NA,NA,NA,NA,NA,8300,NA,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44283,Standard1,standard,A10,A,10,TNC,NA,pg/mL,8300,48,34247.5,34120.083333333336,1.757702986797778,34159.25,34031.8333333333,8300,8300,NA,NA,NA,NA,NA,NA,NA,NA,8300,NA,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44284,Standard1,standard,A17,A,17,TNC,NA,pg/mL,8300,55,34557,34120.083333333336,1.757702986797778,34468.75,34031.8333333333,8300,8300,NA,NA,NA,NA,NA,NA,NA,NA,8300,NA,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44285,Standard1,standard,A18,A,18,TNC,NA,pg/mL,8300,37,33893,34120.083333333336,1.757702986797778,33804.75,34031.8333333333,6487.0446877321,6487.0446877321,NA,78.16,NA,NA,NA,NA,NA,NA,6487.0446877321,NA,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44286,Standard1,standard,A1,A,1,WFDC2,NA,pg/mL,43820,52,58821.5,60472.083333333336,2.309174693056093,58775.25,60425.8333333333,39186.643185911,46422.5580932152,13.0656036014627,89.43,NA,NA,NA,NA,NA,NA,39186.643185911,46422.5580932152,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44287,Standard1,standard,A2,A,2,WFDC2,NA,pg/mL,43820,41,58570,60472.083333333336,2.309174693056093,58523.75,60425.8333333333,38353.8496493582,46422.5580932152,13.0656036014627,87.53,NA,NA,NA,NA,NA,NA,38353.8496493582,46422.5580932152,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44288,Standard1,standard,A9,A,9,WFDC2,NA,pg/mL,43820,43,61017,60472.083333333336,2.309174693056093,60970.75,60425.8333333333,48359.9721179423,46422.5580932152,13.0656036014627,110.36,NA,NA,NA,NA,NA,NA,48359.9721179423,46422.5580932152,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44289,Standard1,standard,A10,A,10,WFDC2,NA,pg/mL,43820,51,61452,60472.083333333336,2.309174693056093,61405.75,60425.8333333333,50726.7922755296,46422.5580932152,13.0656036014627,115.76,NA,NA,NA,NA,NA,NA,50726.7922755296,46422.5580932152,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44290,Standard1,standard,A17,A,17,WFDC2,NA,pg/mL,43820,49,61703,60472.083333333336,2.309174693056093,61656.75,60425.8333333333,52205.7121890255,46422.5580932152,13.0656036014627,119.14,NA,NA,NA,NA,NA,NA,52205.7121890255,46422.5580932152,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,Extrapolated,;;;;;;,panel_2
44304,Standard2,standard,C1,C,1,CEACAM5,NA,pg/mL,3860,44,16253.5,16371.833333333334,2.6020791362707216,16186.0833333333,16304.4166666667,3886.15240999041,3913.38183772104,2.50797073559799,100.68,NA,NA,NA,NA,NA,NA,3886.15240999041,3913.38183772104,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44305,Standard2,standard,C2,C,2,CEACAM5,NA,pg/mL,3860,55,17061,16371.833333333334,2.6020791362707216,16993.5833333333,16304.4166666667,4072.0971605849,3913.38183772104,2.50797073559799,105.49,NA,NA,NA,NA,NA,NA,4072.0971605849,3913.38183772104,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44306,Standard2,standard,C9,C,9,CEACAM5,NA,pg/mL,3860,46,16603,16371.833333333334,2.6020791362707216,16535.5833333333,16304.4166666667,3966.67589225276,3913.38183772104,2.50797073559799,102.76,NA,NA,NA,NA,NA,NA,3966.67589225276,3913.38183772104,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44307,Standard2,standard,C10,C,10,CEACAM5,NA,pg/mL,3860,61,16190,16371.833333333334,2.6020791362707216,16122.5833333333,16304.4166666667,3871.5149820825,3913.38183772104,2.50797073559799,100.3,NA,NA,NA,NA,NA,NA,3871.5149820825,3913.38183772104,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44308,Standard2,standard,C17,C,17,CEACAM5,NA,pg/mL,3860,36,16326,16371.833333333334,2.6020791362707216,16258.5833333333,16304.4166666667,3902.86168208544,3913.38183772104,2.50797073559799,101.11,NA,NA,NA,NA,NA,NA,3902.86168208544,3913.38183772104,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44309,Standard2,standard,C18,C,18,CEACAM5,NA,pg/mL,3860,50,15797.5,16371.833333333334,2.6020791362707216,15730.0833333333,16304.4166666667,3780.98889933021,3913.38183772104,2.50797073559799,97.95,NA,NA,NA,NA,NA,NA,3780.98889933021,3913.38183772104,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44328,Standard2,standard,C1,C,1,TNC,NA,pg/mL,2075,57,12472,11990.25,6.672231472983167,12383.75,11902,2259.25523315056,2185.46459161503,5.60317492549058,108.88,NA,NA,NA,NA,NA,NA,2259.25523315056,2185.46459161503,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44329,Standard2,standard,C2,C,2,TNC,NA,pg/mL,2075,44,12809.5,11990.25,6.672231472983167,12721.25,11902,2310.24440355547,2185.46459161503,5.60317492549058,111.34,NA,NA,NA,NA,NA,NA,2310.24440355547,2185.46459161503,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44330,Standard2,standard,C9,C,9,TNC,NA,pg/mL,2075,43,10655,11990.25,6.672231472983167,10566.75,11902,1980.44884406708,2185.46459161503,5.60317492549058,95.44,NA,NA,NA,NA,NA,NA,1980.44884406708,2185.46459161503,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44331,Standard2,standard,C10,C,10,TNC,NA,pg/mL,2075,61,12542,11990.25,6.672231472983167,12453.75,11902,2269.85005242562,2185.46459161503,5.60317492549058,109.39,NA,NA,NA,NA,NA,NA,2269.85005242562,2185.46459161503,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44332,Standard2,standard,C17,C,17,TNC,NA,pg/mL,2075,59,11926,11990.25,6.672231472983167,11837.75,11902,2176.25918585953,2185.46459161503,5.60317492549058,104.88,NA,NA,NA,NA,NA,NA,2176.25918585953,2185.46459161503,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44333,Standard2,standard,C18,C,18,TNC,NA,pg/mL,2075,68,11537,11990.25,6.672231472983167,11448.75,11902,2116.72983063193,2185.46459161503,5.60317492549058,102.01,NA,NA,NA,NA,NA,NA,2116.72983063193,2185.46459161503,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44334,Standard2,standard,C1,C,1,WFDC2,NA,pg/mL,10955,45,33436,34419.333333333336,4.281863825814,33389.75,34373.0833333333,10278.2971677347,10733.475708242,6.47545465876042,93.82,NA,NA,NA,NA,NA,NA,10278.2971677347,10733.475708242,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44335,Standard2,standard,C2,C,2,WFDC2,NA,pg/mL,10955,49,34442,34419.333333333336,4.281863825814,34395.75,34373.0833333333,10725.390430025,10733.475708242,6.47545465876042,97.9,NA,NA,NA,NA,NA,NA,10725.390430025,10733.475708242,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44336,Standard2,standard,C9,C,9,WFDC2,NA,pg/mL,10955,55,37209,34419.333333333336,4.281863825814,37162.75,34373.0833333333,12061.460591102,10733.475708242,6.47545465876042,110.1,NA,NA,NA,NA,NA,NA,12061.460591102,10733.475708242,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44337,Standard2,standard,C10,C,10,WFDC2,NA,pg/mL,10955,43,33139,34419.333333333336,4.281863825814,33092.75,34373.0833333333,10149.8175894651,10733.475708242,6.47545465876042,92.65,NA,NA,NA,NA,NA,NA,10149.8175894651,10733.475708242,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44338,Standard2,standard,C17,C,17,WFDC2,NA,pg/mL,10955,48,34545.5,34419.333333333336,4.281863825814,34499.25,34373.0833333333,10772.4723624345,10733.475708242,6.47545465876042,98.33,NA,NA,NA,NA,NA,NA,10772.4723624345,10733.475708242,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44339,Standard2,standard,C18,C,18,WFDC2,NA,pg/mL,10955,62,33744.5,34419.333333333336,4.281863825814,33698.25,34373.0833333333,10413.4161086905,10733.475708242,6.47545465876042,95.06,NA,NA,NA,NA,NA,NA,10413.4161086905,10733.475708242,33.5929995881662,52205.7121890255,FALSE,FALSE,46.5299986352072,46422.5580932152,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44353,Standard3,standard,E2,E,2,CEACAM5,NA,pg/mL,965,46,4186,3836.75,5.660689338610241,4118.58333333333,3769.33333333333,1043.87282919426,958.571085697971,5.53612546921537,108.17,NA,NA,NA,NA,NA,NA,1043.87282919426,958.571085697971,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44354,Standard3,standard,E9,E,9,CEACAM5,NA,pg/mL,965,37,3740,3836.75,5.660689338610241,3672.58333333333,3769.33333333333,934.950295627182,958.571085697971,5.53612546921537,96.89,NA,NA,NA,NA,NA,NA,934.950295627182,958.571085697971,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44355,Standard3,standard,E10,E,10,CEACAM5,NA,pg/mL,965,52,3731.5,3836.75,5.660689338610241,3664.08333333333,3769.33333333333,932.869362743665,958.571085697971,5.53612546921537,96.67,NA,NA,NA,NA,NA,NA,932.869362743665,958.571085697971,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44356,Standard3,standard,E17,E,17,CEACAM5,NA,pg/mL,965,42,3680,3836.75,5.660689338610241,3612.58333333333,3769.33333333333,920.257122647847,958.571085697971,5.53612546921537,95.36,NA,NA,NA,NA,NA,NA,920.257122647847,958.571085697971,12.57441151255,16249.4622202716,FALSE,FALSE,15.7573583979459,15463.1282657348,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
44376,Standard3,standard,E1,E,1,TNC,NA,pg/mL,518.75,56,2149.5,2125.083333333333,11.209713158749892,2061.25,2036.83333333333,508.672060346043,503.234997294885,9.72852764525476,98.06,NA,NA,NA,NA,NA,NA,508.672060346043,503.234997294885,5.70485999352536,8300,FALSE,FALSE,8.90471440535677,2185.46459161503,FALSE,FALSE,3.2666209084764737,NA,NA,NA,NA,20220329_GammaLot_QC_Panel2_Plate5_20220330_170254.csv,NA,;;;;;;,panel_2
