...1,xponent_id,sample_type,well_id,well_row,well_column,assay,dilution_factor,conc_units,bead_count,median_mfi,avg_median_mfi,pct_cv_median_mfi,net_mfi,avg_net_mfi,calc_conc,avg_conc,conc_pct_cv,pct_recovery,Control1_control_expected_concentration,Control2_control_expected_concentration,Control1_control_range_low,Control2_control_range_low,Control1_control_range_high,Control2_control_range_high,calc_conc_truncated,avg_conc_truncated,calc_conc_standards_min,calc_conc_standards_max,calc_conc_min_truncated,calc_conc_max_truncated,avg_conc_standards_min,avg_conc_standards_max,avg_conc_min_truncated,avg_conc_max_truncated,conc_pct_cv_truncated,kit_lot,instrument_serial,computer_name,run_date,file_name,xponent_comments,FN_comments,panel,standard_expected_concentration,platinum_assignment,units
30551,Standard4,standard,G18,G,18,IL6,NA,pg/mL,61,1313,1404.75,5.05607201240802,1264.75,1356.5,45.6581894645667,48.2534082819159,4.13599813902846,91.03,NA,NA,NA,NA,NA,NA,45.6581894645667,48.2534082819159,2.62296510540311,3684.78048276531,FALSE,FALSE,3.26962530900504,3257.95641336781,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,681.4720752273918,611.5265625,pg/ml
30552,Standard4,standard,G1,G,1,MUC1,NA,U/mL,51,1018,1005.1666666666666,2.633217039061019,623.083333333333,610.25,0.709627302291146,0.697673471599403,3.50928943555805,113.54,NA,NA,NA,NA,NA,NA,0.709627302291146,0.697673471599403,0.0250169304276586,42.6183908138954,FALSE,FALSE,0.0690809424712596,40.0201353691723,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.5921921301572219,0.5171875,U/ml
30553,Standard4,standard,G2,G,2,MUC1,NA,U/mL,55,992,1005.1666666666666,2.633217039061019,597.083333333333,610.25,0.685537243398115,0.697673471599403,3.50928943555805,109.69,NA,NA,NA,NA,NA,NA,0.685537243398115,0.697673471599403,0.0250169304276586,42.6183908138954,FALSE,FALSE,0.0690809424712596,40.0201353691723,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.5921921301572219,0.5171875,U/ml
30554,Standard4,standard,G9,G,9,MUC1,NA,U/mL,37,1009,1005.1666666666666,2.633217039061019,614.083333333333,610.25,0.701311918975546,0.697673471599403,3.50928943555805,112.21,NA,NA,NA,NA,NA,NA,0.701311918975546,0.697673471599403,0.0250169304276586,42.6183908138954,FALSE,FALSE,0.0690809424712596,40.0201353691723,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.5921921301572219,0.5171875,U/ml
30555,Standard4,standard,G10,G,10,MUC1,NA,U/mL,45,971,1005.1666666666666,2.633217039061019,576.083333333333,610.25,0.665924201047934,0.697673471599403,3.50928943555805,106.55,NA,NA,NA,NA,NA,NA,0.665924201047934,0.697673471599403,0.0250169304276586,42.6183908138954,FALSE,FALSE,0.0690809424712596,40.0201353691723,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.5921921301572219,0.5171875,U/ml
30556,Standard4,standard,G17,G,17,MUC1,NA,U/mL,57,1048,1005.1666666666666,2.633217039061019,653.083333333333,610.25,0.737172498796224,0.697673471599403,3.50928943555805,117.95,NA,NA,NA,NA,NA,NA,0.737172498796224,0.697673471599403,0.0250169304276586,42.6183908138954,FALSE,FALSE,0.0690809424712596,40.0201353691723,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.5921921301572219,0.5171875,U/ml
30557,Standard4,standard,G18,G,18,MUC1,NA,U/mL,52,993,1005.1666666666666,2.633217039061019,598.083333333333,610.25,0.686467665087454,0.697673471599403,3.50928943555805,109.83,NA,NA,NA,NA,NA,NA,0.686467665087454,0.697673471599403,0.0250169304276586,42.6183908138954,FALSE,FALSE,0.0690809424712596,40.0201353691723,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.5921921301572219,0.5171875,U/ml
30558,Standard4,standard,G1,G,1,MUC16,NA,U/mL,35,873,847.5,2.8205279722611025,826.416666666667,800.916666666667,252.741882800991,245.19475230065,2.8868883921154,101.48,NA,NA,NA,NA,NA,NA,252.741882800991,245.19475230065,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,252.89434853013773,279.440625,U/ml
30559,Standard4,standard,G2,G,2,MUC16,NA,U/mL,51,840,847.5,2.8205279722611025,793.416666666667,800.916666666667,242.97713098093,245.19475230065,2.8868883921154,97.56,NA,NA,NA,NA,NA,NA,242.97713098093,245.19475230065,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,252.89434853013773,279.440625,U/ml
30560,Standard4,standard,G9,G,9,MUC16,NA,U/mL,38,848.5,847.5,2.8205279722611025,801.916666666667,800.916666666667,245.49345405709,245.19475230065,2.8868883921154,98.57,NA,NA,NA,NA,NA,NA,245.49345405709,245.19475230065,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,252.89434853013773,279.440625,U/ml
30561,Standard4,standard,G10,G,10,MUC16,NA,U/mL,39,862,847.5,2.8205279722611025,815.416666666667,800.916666666667,249.488304156257,245.19475230065,2.8868883921154,100.17,NA,NA,NA,NA,NA,NA,249.488304156257,245.19475230065,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,252.89434853013773,279.440625,U/ml
30562,Standard4,standard,G17,G,17,MUC16,NA,U/mL,48,857,847.5,2.8205279722611025,810.416666666667,800.916666666667,248.008965998859,245.19475230065,2.8868883921154,99.58,NA,NA,NA,NA,NA,NA,248.008965998859,245.19475230065,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,252.89434853013773,279.440625,U/ml
30563,Standard4,standard,G18,G,18,MUC16,NA,U/mL,56,804.5,847.5,2.8205279722611025,757.916666666667,800.916666666667,232.458775809776,245.19475230065,2.8868883921154,93.33,NA,NA,NA,NA,NA,NA,232.458775809776,245.19475230065,13.6480182129254,17111.5287616362,FALSE,FALSE,16.1413448971894,15994.7197742296,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,252.89434853013773,279.440625,U/ml
30564,Standard4,standard,G1,G,1,OPN,NA,pg/mL,65,856,819.3333333333334,4.43408900690262,804.5,767.833333333333,3720.78558176036,3578.44694264726,3.95391951709311,101.7,NA,NA,NA,NA,NA,NA,3720.78558176036,3578.44694264726,183.218646517371,319888.476656159,FALSE,FALSE,236.107366096957,245451.912261689,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,4094.4491151243024,4130.6546875,pg/ml
30565,Standard4,standard,G2,G,2,OPN,NA,pg/mL,42,842,819.3333333333334,4.43408900690262,790.5,767.833333333333,3666.75430778133,3578.44694264726,3.95391951709311,100.22,NA,NA,NA,NA,NA,NA,3666.75430778133,3578.44694264726,183.218646517371,319888.476656159,FALSE,FALSE,236.107366096957,245451.912261689,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,4094.4491151243024,4130.6546875,pg/ml
30566,Standard4,standard,G9,G,9,OPN,NA,pg/mL,35,846,819.3333333333334,4.43408900690262,794.5,767.833333333333,3682.2082420028,3578.44694264726,3.95391951709311,100.64,NA,NA,NA,NA,NA,NA,3682.2082420028,3578.44694264726,183.218646517371,319888.476656159,FALSE,FALSE,236.107366096957,245451.912261689,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,4094.4491151243024,4130.6546875,pg/ml
30567,Standard4,standard,G10,G,10,OPN,NA,pg/mL,46,801,819.3333333333334,4.43408900690262,749.5,767.833333333333,3507.56915413316,3578.44694264726,3.95391951709311,95.87,NA,NA,NA,NA,NA,NA,3507.56915413316,3578.44694264726,183.218646517371,319888.476656159,FALSE,FALSE,236.107366096957,245451.912261689,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,4094.4491151243024,4130.6546875,pg/ml
30568,Standard4,standard,G17,G,17,OPN,NA,pg/mL,55,812,819.3333333333334,4.43408900690262,760.5,767.833333333333,3550.42010359982,3578.44694264726,3.95391951709311,97.04,NA,NA,NA,NA,NA,NA,3550.42010359982,3578.44694264726,183.218646517371,319888.476656159,FALSE,FALSE,236.107366096957,245451.912261689,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,4094.4491151243024,4130.6546875,pg/ml
30569,Standard4,standard,G18,G,18,OPN,NA,pg/mL,59,759,819.3333333333334,4.43408900690262,707.5,767.833333333333,3342.94426660609,3578.44694264726,3.95391951709311,91.37,NA,NA,NA,NA,NA,NA,3342.94426660609,3578.44694264726,183.218646517371,319888.476656159,FALSE,FALSE,236.107366096957,245451.912261689,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,4094.4491151243024,4130.6546875,pg/ml
30570,Standard4,standard,G1,G,1,KLK3,NA,pg/mL,38,3083.5,2875.833333333333,9.33632169821867,3019.25,2811.58333333333,221.153733465713,205.742299367014,9.68449268494801,102.27,NA,NA,NA,NA,NA,NA,221.153733465713,205.742299367014,11.6956030650003,20464.1547621503,FALSE,FALSE,13.8156810547918,14993.5980173379,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,2411.9041143064255,2903.46875,IU/ml
30571,Standard4,standard,G2,G,2,KLK3,NA,pg/mL,35,2920,2875.833333333333,9.33632169821867,2855.75,2811.58333333333,209.000107941321,205.742299367014,9.68449268494801,96.65,NA,NA,NA,NA,NA,NA,209.000107941321,205.742299367014,11.6956030650003,20464.1547621503,FALSE,FALSE,13.8156810547918,14993.5980173379,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,2411.9041143064255,2903.46875,IU/ml
30572,Standard4,standard,G9,G,9,KLK3,NA,pg/mL,50,2484.5,2875.833333333333,9.33632169821867,2420.25,2811.58333333333,176.72392755835,205.742299367014,9.68449268494801,81.72,NA,NA,NA,NA,NA,NA,176.72392755835,205.742299367014,11.6956030650003,20464.1547621503,FALSE,FALSE,13.8156810547918,14993.5980173379,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,2411.9041143064255,2903.46875,IU/ml
30573,Standard4,standard,G10,G,10,KLK3,NA,pg/mL,41,2929,2875.833333333333,9.33632169821867,2864.75,2811.58333333333,209.668627190063,205.742299367014,9.68449268494801,96.96,NA,NA,NA,NA,NA,NA,209.668627190063,205.742299367014,11.6956030650003,20464.1547621503,FALSE,FALSE,13.8156810547918,14993.5980173379,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,2411.9041143064255,2903.46875,IU/ml
30574,Standard4,standard,G17,G,17,KLK3,NA,pg/mL,52,2640,2875.833333333333,9.33632169821867,2575.75,2811.58333333333,188.231563558039,205.742299367014,9.68449268494801,87.04,NA,NA,NA,NA,NA,NA,188.231563558039,205.742299367014,11.6956030650003,20464.1547621503,FALSE,FALSE,13.8156810547918,14993.5980173379,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,2411.9041143064255,2903.46875,IU/ml
30575,Standard4,standard,G18,G,18,KLK3,NA,pg/mL,53,3198,2875.833333333333,9.33632169821867,3133.75,2811.58333333333,229.675836488601,205.742299367014,9.68449268494801,106.21,NA,NA,NA,NA,NA,NA,229.675836488601,205.742299367014,11.6956030650003,20464.1547621503,FALSE,FALSE,13.8156810547918,14993.5980173379,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,2411.9041143064255,2903.46875,IU/ml
30576,Standard5,standard,I1,I,1,AFP,NA,pg/mL,46,627,600.3333333333334,2.9222564933336166,547.5,520.833333333333,133.517570380345,127.077190866549,3.33303405826685,106.25,NA,NA,NA,NA,NA,NA,133.517570380345,127.077190866549,28.7525687318651,41840.8050235202,FALSE,FALSE,31.7419195786323,33467.7009281443,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,128.95112811622744,144.548046875,pg/ml
30577,Standard5,standard,I2,I,2,AFP,NA,pg/mL,49,605,600.3333333333334,2.9222564933336166,525.5,520.833333333333,128.202295546479,127.077190866549,3.33303405826685,102.02,NA,NA,NA,NA,NA,NA,128.202295546479,127.077190866549,28.7525687318651,41840.8050235202,FALSE,FALSE,31.7419195786323,33467.7009281443,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,128.95112811622744,144.548046875,pg/ml
30578,Standard5,standard,I9,I,9,AFP,NA,pg/mL,56,609.5,600.3333333333334,2.9222564933336166,530,520.833333333333,129.289025683455,127.077190866549,3.33303405826685,102.88,NA,NA,NA,NA,NA,NA,129.289025683455,127.077190866549,28.7525687318651,41840.8050235202,FALSE,FALSE,31.7419195786323,33467.7009281443,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,128.95112811622744,144.548046875,pg/ml
30579,Standard5,standard,I10,I,10,AFP,NA,pg/mL,56,583,600.3333333333334,2.9222564933336166,503.5,520.833333333333,122.893060328938,127.077190866549,3.33303405826685,97.79,NA,NA,NA,NA,NA,NA,122.893060328938,127.077190866549,28.7525687318651,41840.8050235202,FALSE,FALSE,31.7419195786323,33467.7009281443,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,128.95112811622744,144.548046875,pg/ml
30580,Standard5,standard,I17,I,17,AFP,NA,pg/mL,50,597.5,600.3333333333334,2.9222564933336166,518,520.833333333333,126.391640873707,127.077190866549,3.33303405826685,100.58,NA,NA,NA,NA,NA,NA,126.391640873707,127.077190866549,28.7525687318651,41840.8050235202,FALSE,FALSE,31.7419195786323,33467.7009281443,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,128.95112811622744,144.548046875,pg/ml
30581,Standard5,standard,I18,I,18,AFP,NA,pg/mL,64,580,600.3333333333334,2.9222564933336166,500.5,520.833333333333,122.16955238637,127.077190866549,3.33303405826685,97.22,NA,NA,NA,NA,NA,NA,122.16955238637,127.077190866549,28.7525687318651,41840.8050235202,FALSE,FALSE,31.7419195786323,33467.7009281443,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,128.95112811622744,144.548046875,pg/ml
30582,Standard5,standard,I1,I,1,CCL20,NA,pg/mL,51,834,810.8333333333334,3.049434320533935,802.166666666667,779,30.2188607302801,29.3977941818364,2.98097898235086,110.67,NA,NA,NA,NA,NA,NA,30.2188607302801,29.3977941818364,5.82540652149979,22232.3744353475,FALSE,FALSE,6.94166050415452,1714.36110513096,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,42.25397275438641,23.617578125,pg/ml
30583,Standard5,standard,I2,I,2,CCL20,NA,pg/mL,38,797,810.8333333333334,3.049434320533935,765.166666666667,779,28.9075620041861,29.3977941818364,2.98097898235086,105.87,NA,NA,NA,NA,NA,NA,28.9075620041861,29.3977941818364,5.82540652149979,22232.3744353475,FALSE,FALSE,6.94166050415452,1714.36110513096,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,42.25397275438641,23.617578125,pg/ml
30584,Standard5,standard,I9,I,9,CCL20,NA,pg/mL,47,817,810.8333333333334,3.049434320533935,785.166666666667,779,29.6164219201369,29.3977941818364,2.98097898235086,108.47,NA,NA,NA,NA,NA,NA,29.6164219201369,29.3977941818364,5.82540652149979,22232.3744353475,FALSE,FALSE,6.94166050415452,1714.36110513096,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,42.25397275438641,23.617578125,pg/ml
30585,Standard5,standard,I10,I,10,CCL20,NA,pg/mL,35,841,810.8333333333334,3.049434320533935,809.166666666667,779,30.4668996150208,29.3977941818364,2.98097898235086,111.58,NA,NA,NA,NA,NA,NA,30.4668996150208,29.3977941818364,5.82540652149979,22232.3744353475,FALSE,FALSE,6.94166050415452,1714.36110513096,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,42.25397275438641,23.617578125,pg/ml
30586,Standard5,standard,I17,I,17,CCL20,NA,pg/mL,40,801,810.8333333333334,3.049434320533935,769.166666666667,779,29.0493434917086,29.3977941818364,2.98097898235086,106.39,NA,NA,NA,NA,NA,NA,29.0493434917086,29.3977941818364,5.82540652149979,22232.3744353475,FALSE,FALSE,6.94166050415452,1714.36110513096,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,42.25397275438641,23.617578125,pg/ml
30587,Standard5,standard,I18,I,18,CCL20,NA,pg/mL,46,775,810.8333333333334,3.049434320533935,743.166666666667,779,28.1276773296861,29.3977941818364,2.98097898235086,103.01,NA,NA,NA,NA,NA,NA,28.1276773296861,29.3977941818364,5.82540652149979,22232.3744353475,FALSE,FALSE,6.94166050415452,1714.36110513096,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,42.25397275438641,23.617578125,pg/ml
30588,Standard5,standard,I1,I,1,CXCL8,NA,pg/mL,35,580,541.3333333333334,5.38879303449379,498.833333333333,460.166666666667,10.1953178603996,9.44158717406912,6.02228976234424,109.66,NA,NA,NA,NA,NA,NA,10.1953178603996,9.44158717406912,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,12174.191294976483,13043.14453125,pg/ml
30589,Standard5,standard,I2,I,2,CXCL8,NA,pg/mL,52,545.5,541.3333333333334,5.38879303449379,464.333333333333,460.166666666667,9.52277551708768,9.44158717406912,6.02228976234424,102.43,NA,NA,NA,NA,NA,NA,9.52277551708768,9.44158717406912,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,12174.191294976483,13043.14453125,pg/ml
30590,Standard5,standard,I9,I,9,CXCL8,NA,pg/mL,72,532,541.3333333333334,5.38879303449379,450.833333333333,460.166666666667,9.25963493855204,9.44158717406912,6.02228976234424,99.6,NA,NA,NA,NA,NA,NA,9.25963493855204,9.44158717406912,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,12174.191294976483,13043.14453125,pg/ml
30591,Standard5,standard,I10,I,10,CXCL8,NA,pg/mL,56,493.5,541.3333333333334,5.38879303449379,412.333333333333,460.166666666667,8.50927677532712,9.44158717406912,6.02228976234424,91.53,NA,NA,NA,NA,NA,NA,8.50927677532712,9.44158717406912,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,12174.191294976483,13043.14453125,pg/ml
30592,Standard5,standard,I17,I,17,CXCL8,NA,pg/mL,35,537,541.3333333333334,5.38879303449379,455.833333333333,460.166666666667,9.35709263863708,9.44158717406912,6.02228976234424,100.65,NA,NA,NA,NA,NA,NA,9.35709263863708,9.44158717406912,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,12174.191294976483,13043.14453125,pg/ml
30593,Standard5,standard,I18,I,18,CXCL8,NA,pg/mL,58,560,541.3333333333334,5.38879303449379,478.833333333333,460.166666666667,9.80542531441114,9.44158717406912,6.02228976234424,105.47,NA,NA,NA,NA,NA,NA,9.80542531441114,9.44158717406912,2.16705809761249,2775.29183800795,FALSE,FALSE,2.35385819535351,2418.72150824557,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,12174.191294976483,13043.14453125,pg/ml
30594,Standard5,standard,I1,I,1,EGF,NA,pg/mL,52,542.5,530.9166666666666,5.001987735310618,448,436.416666666667,8.828042093483,8.59632796751946,6.19245843495291,103.67,NA,NA,NA,NA,NA,NA,8.828042093483,8.59632796751946,1.8403050466784,2453.06825507985,FALSE,FALSE,2.18063260680521,2220.50654330603,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.018622034691774765,0.0185546875,IU/ml
30595,Standard5,standard,I2,I,2,EGF,NA,pg/mL,49,568,530.9166666666666,5.001987735310618,473.5,436.416666666667,9.34049241344335,8.59632796751946,6.19245843495291,109.69,NA,NA,NA,NA,NA,NA,9.34049241344335,8.59632796751946,1.8403050466784,2453.06825507985,FALSE,FALSE,2.18063260680521,2220.50654330603,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.018622034691774765,0.0185546875,IU/ml
30596,Standard5,standard,I9,I,9,EGF,NA,pg/mL,54,546.5,530.9166666666666,5.001987735310618,452,436.416666666667,8.90833893341223,8.59632796751946,6.19245843495291,104.61,NA,NA,NA,NA,NA,NA,8.90833893341223,8.59632796751946,1.8403050466784,2453.06825507985,FALSE,FALSE,2.18063260680521,2220.50654330603,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.018622034691774765,0.0185546875,IU/ml
30597,Standard5,standard,I10,I,10,EGF,NA,pg/mL,46,511.5,530.9166666666666,5.001987735310618,417,436.416666666667,8.20688712257033,8.59632796751946,6.19245843495291,96.37,NA,NA,NA,NA,NA,NA,8.20688712257033,8.59632796751946,1.8403050466784,2453.06825507985,FALSE,FALSE,2.18063260680521,2220.50654330603,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.018622034691774765,0.0185546875,IU/ml
30598,Standard5,standard,I17,I,17,EGF,NA,pg/mL,46,522.5,530.9166666666666,5.001987735310618,428,436.416666666667,8.42706093758228,8.59632796751946,6.19245843495291,98.96,NA,NA,NA,NA,NA,NA,8.42706093758228,8.59632796751946,1.8403050466784,2453.06825507985,FALSE,FALSE,2.18063260680521,2220.50654330603,FALSE,FALSE,6.277283200552389,1655232,FM3DD21004022,FM3D-CL02,2022-03-22,20220321_GammaLot_QC_Panel1_Plate4_20220322_160459.csv,NA,;;;;;;,panel_1,0.018622034691774765,0.0185546875,IU/ml
